 written on 17Jul2025 at 15:26:56 
          22
          91
    3    2    1    1    2    2    1    1    1    1    1    2    3    1    1
    1    1    1    1    1    1    3    1    1    1    1    1    1    1    1
    1    2    1    1    1    1    1    1    1    1    2    1    1    1    1
    1    1    1    1    1    2    1    1    1    1    1    1    1    1    2
    1    1    1    1    1    1    1    1    1    3    1    1    1    1    1
    1    1    1    3    2    1    1    1    1    1    2    2    1    1    2
    3
   -6    3    0    7   12    0.000000   -0.000017
   -6    3    0    8   12   -0.000000    0.000000
   -6    3    0    9   12   -0.000008    0.000000
   -6    3    0   10   12   -0.000000    0.000008
   -6    3    0   11   12   -0.000000   -0.000008
   -6    3    0   12   12   -0.000139    0.000000
   -6    3    0   13   12   -0.000000   -0.000011
   -6    3    0   14   12   -0.000330    0.000000
   -6    3    0   15   12    0.000007    0.000000
   -6    3    0   16   12   -0.000000    0.000001
   -6    3    0   17   12   -0.000000    0.000043
   -6    3    0   18   12    0.000105   -0.000000
   -6    3    0   19   12   -0.000000   -0.000008
   -6    3    0   20   12   -0.000546    0.000000
   -6    3    0   21   12    0.000007   -0.000000
   -6    3    0   22   12   -0.000000    0.000024
   -6    3    0    1   13    0.000429   -0.000000
   -6    3    0    2   13   -0.000000    0.000008
   -6    3    0    3   13    0.000000   -0.000002
   -6    3    0    4   13   -0.000000   -0.000000
   -6    3    0    5   13    0.000118    0.000000
   -6    3    0    6   13   -0.000000    0.000003
   -6    3    0    7   13   -0.000429   -0.000000
   -6    3    0    8   13   -0.000000    0.000008
   -6    3    0    9   13   -0.000000   -0.000003
   -6    3    0   10   13    0.000000    0.000000
   -6    3    0   11   13    0.000118    0.000000
   -6    3    0   12   13    0.000000   -0.000003
   -6    3    0   13   13    0.000425   -0.000000
   -6    3    0   14   13   -0.000000    0.000000
   -6    3    0   15   13    0.000000   -0.000000
   -6    3    0   16   13   -0.000011   -0.000000
   -6    3    0   17   13   -0.000000    0.000000
   -6    3    0   18   13    0.000000   -0.000011
   -6    3    0   19   13    0.000000    0.000000
   -6    3    0   20   13   -0.000000   -0.000000
   -6    3    0   21   13    0.000000    0.000000
   -6    3    0   22   13    0.000000   -0.000000
   -6    3    0    1   14   -0.000000    0.000008
   -6    3    0    2   14    0.000429   -0.000000
   -6    3    0    3   14    0.000000   -0.000000
   -6    3    0    4   14    0.000000    0.000002
   -6    3    0    5   14    0.000000    0.000003
   -6    3    0    6   14    0.000118   -0.000000
   -6    3    0    7   14   -0.000000    0.000008
   -6    3    0    8   14   -0.000429    0.000000
   -6    3    0    9   14   -0.000000   -0.000000
   -6    3    0   10   14   -0.000000    0.000003
   -6    3    0   11   14   -0.000000   -0.000003
   -6    3    0   12   14    0.000118    0.000000
   -6    3    0   13   14   -0.000000   -0.000000
   -6    3    0   14   14    0.000425    0.000000
   -6    3    0   15   14    0.000011    0.000000
   -6    3    0   16   14    0.000000   -0.000000
   -6    3    0   17   14    0.000000   -0.000011
   -6    3    0   18   14   -0.000000   -0.000000
   -6    3    0   19   14   -0.000000    0.000000
   -6    3    0   20   14    0.000000    0.000000
